model,type,isColor,isDuplex,paperTrayCapacity,paperCount,inkLevel, cyanInkType,cyanInkLevel,magentaInkType,magentaInkLevel,yellowInkType ,yellowInkLevel,blackInkType,blackInkLevel
null,null,false,false,0,0,0.0,cyan,9.0,magenta,8.0,yellow,3.0,black,5.0
model,type,isColor,isDuplex,paperTrayCapacity,paperCount,inkLevel, tonerPagesCount , printedPagesCount
null,null,false,false,0,0,0.0,15,6
model,type,isColor,isDuplex,paperTrayCapacity,paperCount,inkLevel, cyanInkType,cyanInkLevel,magentaInkType,magentaInkLevel,yellowInkType ,yellowInkLevel,blackInkType,blackInkLevel
null,null,false,false,0,0,0.0,cyan,6.0,magenta,7.0,yellow,2.0,black,1.0
model,type,isColor,isDuplex,paperTrayCapacity,paperCount,inkLevel, tonerPagesCount , printedPagesCount
null,null,false,false,0,0,0.0,13,3
model,type,isColor,isDuplex,paperTrayCapacity,paperCount,inkLevel, type , resolution , isColor , inkLevel
null,null,false,false,0,0,0.0,laser,6,true,3.0
null,null,false,false,0,0,0.0,laser,3,false,5.0
model,type,isColor,isDuplex,paperTrayCapacity,paperCount,inkLevel,type,printingSpeed,isColorPrinter
null,null,false,false,0,0,0.0,scanner,8,false
null,null,false,false,0,0,0.0,laser,5,true
